contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiry,spot,dividendYield
SPY250417C00596000,2025-04-04 19:52:54+00:00,596.0,0.05,0.05,0.1,-0.02,-28.571426,314.0,2857,0.37793590820312495,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00597000,2025-04-04 19:43:41+00:00,597.0,0.07,0.05,0.1,0.010000002,16.66667,226.0,5122,0.38184211914062494,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00598000,2025-04-04 19:22:40+00:00,598.0,0.05,0.04,0.09,0.0,0.0,176.0,2262,0.379889013671875,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00599000,2025-04-04 19:43:01+00:00,599.0,0.06,0.04,0.09,0.009999998,19.999996,256.0,5804,0.383795224609375,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00600000,2025-04-04 20:14:25+00:00,600.0,0.06,0.04,0.06,0.01,20.0,3805.0,46169,0.36914693359375,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00601000,2025-04-04 19:38:36+00:00,601.0,0.08,0.04,0.09,0.04,100.0,391.0,3564,0.389654541015625,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00602000,2025-04-04 19:27:10+00:00,602.0,0.05,0.03,0.08,0.020000001,66.66667,256.0,5390,0.387701435546875,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00603000,2025-04-04 19:48:45+00:00,603.0,0.03,0.03,0.08,0.0,0.0,146.0,2470,0.39063109375,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00604000,2025-04-04 17:14:57+00:00,604.0,0.08,0.03,0.08,0.04,100.0,683.0,3101,0.39453730468750003,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00605000,2025-04-04 19:28:42+00:00,605.0,0.04,0.03,0.05,0.01,33.333336,444.0,19520,0.37695935546875,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00606000,2025-04-04 19:13:02+00:00,606.0,0.06,0.02,0.07,0.02,50.0,89.0,2502,0.39453730468750003,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00607000,2025-04-04 17:53:27+00:00,607.0,0.07,0.02,0.07,0.04,133.33334,93.0,3768,0.397466962890625,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00608000,2025-04-04 17:19:23+00:00,608.0,0.07,0.02,0.07,0.030000001,75.00001,121.0,2837,0.40039662109375,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00609000,2025-04-04 18:44:53+00:00,609.0,0.07,0.02,0.07,0.04,133.333,182.0,2057,0.40430283203125,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00610000,2025-04-04 20:04:29+00:00,610.0,0.02,0.02,0.07,-0.02,-50.0,1904.0,38462,0.407232490234375,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00611000,2025-04-04 18:02:47+00:00,611.0,0.07,0.02,0.07,0.04,133.33334,191.0,4283,0.4101621484375,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00612000,2025-04-04 19:55:22+00:00,612.0,0.02,0.02,0.06,-0.01,-33.333336,983.0,10979,0.4062559375,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00613000,2025-04-04 18:02:55+00:00,613.0,0.06,0.02,0.07,0.04,200.0,283.0,2762,0.41602146484374997,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00614000,2025-04-04 19:23:35+00:00,614.0,0.05,0.02,0.07,0.030000001,150.00002,103.0,3069,0.41992767578125,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00615000,2025-04-04 18:11:39+00:00,615.0,0.04,0.02,0.05,0.02,100.0,998.0,12799,0.40820904296875,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00616000,2025-04-04 19:35:43+00:00,616.0,0.03,0.03,0.06,0.0,0.0,286.0,2761,0.41797457031249996,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00617000,2025-04-04 19:34:01+00:00,617.0,0.05,0.02,0.07,0.020000001,66.66667,133.0,1117,0.428716650390625,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00618000,2025-04-04 18:37:36+00:00,618.0,0.04,0.02,0.07,0.01,33.333336,88.0,2731,0.43164630859375,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00619000,2025-04-04 18:37:40+00:00,619.0,0.04,0.02,0.07,0.01,33.333336,76.0,2345,0.43555251953125,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00620000,2025-04-04 19:42:07+00:00,620.0,0.05,0.02,0.06,0.020000001,66.66667,1125.0,20458,0.43066975585937506,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00621000,2025-04-04 18:03:17+00:00,621.0,0.05,0.01,0.06,0.030000001,150.00002,152.0,3214,0.4335994140625,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00622000,2025-04-04 18:03:07+00:00,622.0,0.05,0.02,0.06,0.020000001,66.66667,121.0,2292,0.436529072265625,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00623000,2025-04-04 17:49:40+00:00,623.0,0.05,0.01,0.06,0.030000001,150.00002,71.0,2756,0.43945873046875,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00624000,2025-04-04 17:49:39+00:00,624.0,0.05,0.01,0.06,0.030000001,150.00002,97.0,3737,0.44336494140625,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00625000,2025-04-04 19:41:56+00:00,625.0,0.02,0.01,0.03,0.0,0.0,1541.0,36247,0.41602146484374997,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00626000,2025-04-04 17:48:38+00:00,626.0,0.05,0.01,0.06,0.030000001,150.00002,126.0,2485,0.44922425781249997,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00627000,2025-04-04 17:48:42+00:00,627.0,0.05,0.01,0.06,0.04,400.0,77.0,1532,0.45117736328125,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00628000,2025-04-04 17:49:38+00:00,628.0,0.05,0.01,0.06,0.04,400.0,76.0,2898,0.45508357421875,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00629000,2025-04-04 17:49:39+00:00,629.0,0.05,0.01,0.06,0.030000001,150.00002,80.0,3081,0.45703667968750006,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00630000,2025-04-04 20:02:31+00:00,630.0,0.02,0.02,0.05,0.0,0.0,1204.0,26227,0.45117736328125,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00631000,2025-04-04 18:03:48+00:00,631.0,0.04,0.01,0.06,0.02,100.0,41.0,2017,0.46289599609375004,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00632000,2025-04-04 17:28:56+00:00,632.0,0.05,0.01,0.06,0.03,150.0,191.0,961,0.46680220703125,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00633000,2025-04-04 18:03:10+00:00,633.0,0.04,0.01,0.06,0.03,300.0,31.0,1383,0.4687553125,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00634000,2025-04-04 18:00:03+00:00,634.0,0.04,0.01,0.06,0.03,300.0,309.0,1541,0.4726615234375,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00635000,2025-04-04 18:02:14+00:00,635.0,0.03,0.01,0.05,0.01,50.0,764.0,17276,0.46680220703125,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00636000,2025-04-04 17:57:23+00:00,636.0,0.04,0.01,0.06,0.03,300.0,109.0,817,0.47852083984375,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00637000,2025-04-04 15:57:38+00:00,637.0,0.04,0.01,0.06,0.02,100.0,39.0,1219,0.4804739453125,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00638000,2025-04-04 18:06:53+00:00,638.0,0.02,0.01,0.06,0.0,0.0,66.0,7816,0.48340360351562506,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00639000,2025-04-04 18:06:22+00:00,639.0,0.03,0.01,0.06,0.01,50.0,40.0,2822,0.48633326171875,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00640000,2025-04-04 18:04:37+00:00,640.0,0.02,0.01,0.03,0.01,100.0,827.0,28477,0.45703667968750006,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00641000,2025-04-04 18:03:28+00:00,641.0,0.03,0.01,0.06,0.01,50.0,40.0,3623,0.49219257812500006,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00642000,2025-04-04 18:02:47+00:00,642.0,0.03,0.0,0.04,0.02,200.0,26.0,1645,0.47461462890625,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00643000,2025-04-04 18:04:47+00:00,643.0,0.02,0.0,0.05,0.01,100.0,128.0,1008,0.48828636718750007,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00644000,2025-04-04 18:02:55+00:00,644.0,0.03,0.0,0.05,0.01,50.0,140.0,1443,0.49219257812500006,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00645000,2025-04-04 19:24:10+00:00,645.0,0.04,0.0,0.03,0.02,100.0,1014.0,12878,0.47070841796875,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00646000,2025-04-04 18:02:55+00:00,646.0,0.03,0.01,0.05,0.02,200.0,104.0,3324,0.49609878906250005,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00647000,2025-03-21 16:11:48+00:00,647.0,0.02,0.0,0.05,0.0,0.0,153.0,1067,0.500005,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00648000,2025-04-04 16:39:13+00:00,648.0,0.03,0.0,0.05,0.02,200.0,1.0,9844,0.5019581054687501,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00649000,2025-03-25 16:02:50+00:00,649.0,0.02,0.0,0.05,0.01,100.0,198.0,1908,0.50586431640625,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00650000,2025-04-04 17:59:28+00:00,650.0,0.02,0.0,0.03,0.01,100.0,953.0,19832,0.48438015625,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00655000,2025-04-04 18:02:46+00:00,655.0,0.02,0.0,0.03,0.01,100.0,834.0,1853,0.49609878906250005,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00660000,2025-04-04 20:07:07+00:00,660.0,0.01,0.0,0.01,0.0,0.0,2067.0,5292,0.46094289062500005,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00665000,2025-04-04 14:53:34+00:00,665.0,0.01,0.0,0.05,0.0,0.0,32.0,5630,0.51562984375,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00670000,2025-04-04 19:44:59+00:00,670.0,0.01,0.0,0.01,0.0,0.0,131.0,7799,0.48438015625,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00675000,2025-04-01 15:59:09+00:00,675.0,0.01,0.0,0.01,0.0,0.0,1.0,8980,0.500005,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00680000,2025-03-31 14:06:06+00:00,680.0,0.01,0.0,0.01,0.0,0.0,752.0,14003,0.507817421875,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00685000,2025-03-31 13:45:43+00:00,685.0,0.01,0.0,0.01,0.0,0.0,500.0,12832,0.500005,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00690000,2025-03-28 19:08:52+00:00,690.0,0.01,0.0,0.04,0.0,0.0,280.0,2978,0.5664105859375,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00695000,2025-03-25 15:51:29+00:00,695.0,0.01,0.0,0.04,0.0,0.0,97.0,3534,0.57812921875,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00700000,2025-03-31 13:40:04+00:00,700.0,0.01,0.0,0.01,0.0,0.0,1.0,10852,0.5312546875,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00705000,2025-04-04 19:18:05+00:00,705.0,0.01,0.0,0.01,0.0,0.0,8.0,3224,0.5468795312500001,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00710000,2025-03-19 15:50:27+00:00,710.0,0.01,0.0,0.01,0.0,0.0,200.0,805,0.5468795312500001,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00715000,2025-03-24 17:54:56+00:00,715.0,0.01,0.0,0.01,0.0,0.0,1.0,989,0.5625043750000001,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00720000,2025-04-03 16:27:26+00:00,720.0,0.01,0.0,0.01,0.0,0.0,1.0,6590,0.5625043750000001,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00725000,2025-03-19 15:49:44+00:00,725.0,0.01,0.0,0.01,0.0,0.0,2454.0,4256,0.57812921875,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00730000,2025-04-03 16:27:26+00:00,730.0,0.01,0.0,0.01,0.0,0.0,1.0,4211,0.5937540625000001,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00735000,2025-03-18 13:40:34+00:00,735.0,0.01,0.0,0.01,0.0,0.0,11.0,2027,0.5937540625000001,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00740000,2025-03-14 17:22:40+00:00,740.0,0.01,0.0,0.01,0.0,0.0,100.0,3610,0.6093789062500001,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00745000,2025-03-13 16:53:53+00:00,745.0,0.01,0.0,0.01,0.0,0.0,1.0,3647,0.6250037500000001,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00750000,2025-03-26 16:11:17+00:00,750.0,0.01,0.0,0.01,0.0,0.0,1.0,5128,0.6250037500000001,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00755000,2025-03-26 14:36:24+00:00,755.0,0.01,0.0,0.01,0.0,0.0,2.0,4139,0.64062859375,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00760000,2025-03-18 14:44:29+00:00,760.0,0.01,0.0,0.01,0.0,0.0,400.0,6070,0.6562534375000001,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00765000,2025-03-18 15:16:27+00:00,765.0,0.01,0.0,0.01,0.0,0.0,106.0,6036,0.6562534375000001,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00770000,2025-03-06 15:36:21+00:00,770.0,0.01,0.0,0.01,0.0,0.0,2191.0,3758,0.6718782812500002,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00775000,2025-03-06 15:05:42+00:00,775.0,0.01,0.0,0.01,0.0,0.0,783.0,1877,0.6875031250000001,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00780000,2025-03-13 20:01:18+00:00,780.0,0.01,0.0,0.01,0.0,0.0,200.0,1925,0.6875031250000001,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00785000,2025-03-13 20:01:22+00:00,785.0,0.01,0.0,0.01,0.0,0.0,200.0,2914,0.70312796875,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00790000,2025-02-27 21:01:01+00:00,790.0,0.01,0.0,0.01,0.0,0.0,99.0,3628,0.70312796875,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00795000,2025-03-05 18:10:39+00:00,795.0,0.01,0.0,0.01,0.0,0.0,1.0,1504,0.7187528125,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00800000,2025-03-07 20:30:28+00:00,800.0,0.01,0.0,0.01,0.0,0.0,10.0,2846,0.7187528125,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00805000,2025-03-28 13:30:04+00:00,805.0,0.01,0.0,0.01,0.0,0.0,1.0,1219,0.73437765625,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00810000,2025-02-14 16:46:33+00:00,810.0,0.01,0.0,0.01,0.0,0.0,250.0,5625,0.7500025,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00815000,2025-02-25 16:31:53+00:00,815.0,0.01,0.0,0.01,0.0,0.0,100.0,5613,0.7500025,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00820000,2025-02-07 20:59:34+00:00,820.0,0.01,0.0,0.0,0.0,0.0,816.0,3113,0.500005,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00825000,2025-02-05 15:34:58+00:00,825.0,0.01,0.0,0.01,0.0,0.0,1429.0,4874,0.7656273437500001,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417C00830000,2025-03-20 17:17:05+00:00,830.0,0.01,0.0,0.01,0.0,0.0,6.0,5087,0.7812521875,False,REGULAR,USD,call,2025-04-17,505.2799987792969,1.28
SPY250417P00260000,2025-04-04 20:14:53+00:00,260.0,0.09,0.08,0.09,0.07000001,350.00006,9727.0,23601,1.3437532812499997,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00265000,2025-04-04 19:57:05+00:00,265.0,0.1,0.1,0.12,0.07,233.33334,3961.0,11298,1.3437532812499997,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00270000,2025-04-04 20:01:36+00:00,270.0,0.11,0.11,0.15,0.08,266.6667,1322.0,4767,1.3300814746093748,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00275000,2025-04-04 17:55:53+00:00,275.0,0.15,0.12,0.16,0.120000005,400.00006,209.0,1586,1.3046909765624997,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00280000,2025-04-04 19:55:04+00:00,280.0,0.13,0.14,0.17,0.099999994,333.3333,2616.0,22985,1.2832067089843748,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00285000,2025-04-04 19:59:48+00:00,285.0,0.16,0.15,0.19,0.12,300.0,785.0,1623,1.259769326171875,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00290000,2025-04-04 20:09:35+00:00,290.0,0.18,0.17,0.21,0.15,500.00006,3127.0,6986,1.2412147314453121,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00295000,2025-04-04 20:08:02+00:00,295.0,0.2,0.2,0.23,0.16,400.0,3288.0,4131,1.2236366943359376,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00300000,2025-04-04 20:12:53+00:00,300.0,0.25,0.22,0.26,0.2,400.0,2358.0,6156,1.205082099609375,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00305000,2025-04-04 20:04:24+00:00,305.0,0.24,0.25,0.29,0.19,380.0,1141.0,4121,1.1875040625,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00310000,2025-04-04 20:13:34+00:00,310.0,0.3,0.28,0.31,0.25,500.0,1725.0,11900,1.1660197949218751,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00315000,2025-04-04 20:12:33+00:00,315.0,0.33,0.32,0.36,0.27,450.00006,1460.0,7851,1.15234798828125,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00320000,2025-04-04 20:04:59+00:00,320.0,0.32,0.36,0.4,0.26999998,539.99994,393.0,678,1.1347699511718752,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00325000,2025-04-04 20:11:45+00:00,325.0,0.42,0.4,0.45,0.35,500.0,179.0,6282,1.1171919140625,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00330000,2025-04-04 20:07:49+00:00,330.0,0.4,0.45,0.49,0.33,471.4286,1385.0,2312,1.0986373193359378,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00335000,2025-04-04 20:14:39+00:00,335.0,0.56,0.5,0.52,0.49,700.0,254.0,1045,1.076664772949219,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00340000,2025-04-04 20:11:18+00:00,340.0,0.58,0.57,0.61,0.46999997,427.2727,751.0,3314,1.0654343603515626,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00345000,2025-04-04 20:13:47+00:00,345.0,0.65,0.63,0.67,0.55999994,622.22217,187.0,2022,1.0463914868164066,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00350000,2025-04-04 20:07:33+00:00,350.0,0.65,0.7,0.74,0.54999995,549.99994,3044.0,6875,1.0283251708984378,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00355000,2025-04-04 20:06:01+00:00,355.0,0.68,0.77,0.82,0.58,580.0,163.0,2182,1.009770576171875,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00360000,2025-04-04 20:03:57+00:00,360.0,0.75,0.86,0.9,0.64,581.8182,994.0,2266,0.992187578125,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00365000,2025-04-04 20:14:53+00:00,365.0,1.0,0.93,0.99,0.84000003,525.00006,79.0,691,0.9719241088867188,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00370000,2025-04-04 20:14:54+00:00,370.0,1.06,1.04,1.08,0.8899999,523.52936,224.0,944,0.9538578833007811,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00375000,2025-04-04 20:14:54+00:00,375.0,1.19,1.13,1.19,0.99000007,495.00003,1004.0,3402,0.9343268286132812,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00380000,2025-04-04 19:53:43+00:00,380.0,1.07,1.25,1.3,0.8600001,409.52386,1014.0,4742,0.9155281884765626,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00385000,2025-04-04 19:54:43+00:00,385.0,1.14,1.36,1.43,0.9,375.0,1936.0,3302,0.8959971337890623,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00390000,2025-04-04 20:14:11+00:00,390.0,1.56,1.49,1.56,1.3,500.0,304.0,6705,0.8764660791015625,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00395000,2025-04-04 19:58:20+00:00,395.0,1.46,1.64,1.71,1.1800001,421.4286,7961.0,19361,0.8576674389648438,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00400000,2025-04-04 20:14:59+00:00,400.0,1.84,1.81,1.88,1.5,441.17645,2697.0,8244,0.8393570751953124,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00405000,2025-04-04 20:09:56+00:00,405.0,1.88,1.99,2.07,1.5,394.73685,619.0,51077,0.8208025732421874,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00410000,2025-04-04 19:49:11+00:00,410.0,2.06,2.2,2.27,1.7299999,524.2424,574.0,2298,0.8022480712890624,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00415000,2025-04-04 20:08:11+00:00,415.0,2.34,2.42,2.5,1.9099998,444.18604,651.0,3876,0.7836935693359376,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00420000,2025-04-04 20:14:40+00:00,420.0,2.69,2.68,2.76,2.23,484.7826,4617.0,41582,0.7658714819335939,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00425000,2025-04-04 20:14:15+00:00,425.0,3.03,2.96,3.05,2.53,506.0,1608.0,3557,0.7478052563476563,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00430000,2025-04-04 20:14:59+00:00,430.0,3.34,3.28,3.37,2.82,542.308,1649.0,3895,0.7299831689453125,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00435000,2025-04-04 20:13:18+00:00,435.0,3.73,3.64,3.73,3.19,590.7407,2182.0,1529,0.7124052197265626,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00440000,2025-04-04 20:12:35+00:00,440.0,4.05,4.04,4.14,3.3600001,486.95654,2711.0,108550,0.6950103741455078,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00445000,2025-04-04 20:10:36+00:00,445.0,4.49,4.48,4.6,3.7299998,490.78946,1825.0,1988,0.6774934594726563,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00450000,2025-04-04 20:14:37+00:00,450.0,5.1,4.99,5.11,4.25,500.0,37484.0,20005,0.660281717529297,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00455000,2025-04-04 20:13:58+00:00,455.0,5.8,5.54,5.69,5.11,740.5798,4476.0,78841,0.6428258374023439,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00460000,2025-04-04 20:13:39+00:00,460.0,6.49,6.21,6.34,5.5299997,576.0416,4288.0,5393,0.6264685791015626,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
SPY250417P00465000,2025-04-04 20:14:19+00:00,465.0,7.08,6.93,7.07,6.0299997,574.2857,6408.0,3991,0.609500975341797,False,REGULAR,USD,put,2025-04-17,505.2799987792969,1.28
